Gender,Age,family_history_with_overweight,Frequent consumption of high caloric food,Frequency of consumption of vegetables,Number of main meals,Consumption of food between meals,SMOKE,Consumption of water daily,Calories consumption monitoring,Physical activity frequency,Time using technology devices,Consumption of alcohol,BMI
0.0,22.976188,1.0,1.0,2.397284,2.89292,1.0,0.0,1.983973,0.0,1.859667,0.0026,1.0,36.3720250953442
0.0,22.977357,1.0,1.0,2.382705,2.938902,1.0,0.0,1.999278,0.0,1.686229,0.630866,1.0,35.58334201689476
0.0,40.973007,1.0,1.0,2.176317,2.986637,1.0,0.0,1.015672,0.0,0.94141,0.0,0.0,35.9129975847743
0.0,41.0,1.0,1.0,2.0,2.701521,1.0,0.0,1.142644,0.0,0.514225,0.0,0.0,37.814523102040816
0.0,21.721507,1.0,1.0,3.0,2.014671,1.0,0.0,1.292786,0.0,0.145687,0.0,1.0,35.68150359181413
0.0,21.544554,1.0,1.0,3.0,1.971659,1.0,0.0,1.179254,0.0,0.178856,0.0,1.0,35.82543814991758
0.0,24.000307,1.0,1.0,2.877743,1.311797,1.0,0.0,1.000463,0.0,0.182249,1.4312,0.0,38.91684047319648
0.0,24.0409,1.0,1.0,3.0,1.262831,1.0,0.0,1.0,0.0,0.883171,1.382995,0.0,38.75198407155824
0.0,29.509151,1.0,1.0,2.303041,3.0,1.0,0.0,2.065817,0.0,0.0,0.725222,1.0,35.87312307892319
0.0,29.246269,1.0,1.0,2.323003,3.0,1.0,0.0,2.155558,0.0,0.0,1.251554,1.0,36.36567636269642
0.0,25.341399,1.0,1.0,1.99953,3.0,1.0,0.0,2.111908,0.0,1.453042,0.849503,1.0,36.02018658292116
0.0,25.314163,1.0,1.0,1.585183,3.0,1.0,0.0,2.101841,0.0,1.543961,7.3e-05,1.0,36.60121756228499
0.0,40.366238,1.0,1.0,2.281963,3.770379,1.0,0.0,1.0,0.0,1.330519,0.0,0.0,36.85945407311948
0.0,33.749594,1.0,1.0,2.561638,2.87747,1.0,0.0,1.0,0.0,1.980401,0.0,0.0,36.972660277441506
0.0,32.867331,1.0,1.0,2.600217,2.175153,1.0,0.0,1.0,0.0,1.985536,0.0,0.0,35.75463782162272
0.0,30.403205,1.0,1.0,2.79166,2.13229,1.0,0.0,1.254589,0.0,0.652736,1.040713,0.0,35.729095777902266
0.0,29.687488,1.0,1.0,2.08868,3.0,1.0,0.0,1.520215,0.0,1.857351,0.0,1.0,35.57690385200799
0.0,28.992809,1.0,1.0,2.206119,3.0,1.0,0.0,1.483856,0.0,1.113169,0.0,1.0,35.63407384427021
0.0,30.475248,1.0,1.0,2.328469,3.0,1.0,0.0,2.001208,0.0,0.800487,0.176678,1.0,37.31802572501866
0.0,30.350516,1.0,1.0,2.002784,3.0,1.0,0.0,2.292906,0.0,1.034031,0.0,1.0,35.75052471436048
0.0,26.684354,1.0,1.0,1.975675,3.0,1.0,0.0,2.357969,0.0,0.704236,0.010721,1.0,35.74241603821471
0.0,26.607478,1.0,1.0,2.002076,3.0,1.0,0.0,2.338373,0.0,0.897562,0.081156,1.0,36.748895795533244
0.0,33.174147,1.0,1.0,2.218599,3.0,1.0,0.0,2.104337,0.0,0.766007,0.262118,1.0,38.6218147520863
0.0,32.29016,1.0,1.0,2.9673,3.0,1.0,0.0,2.530035,0.0,0.955317,1.339232,1.0,38.994759547461676
0.0,26.050109,1.0,1.0,2.392179,3.0,1.0,0.0,2.16467,0.0,1.079934,1.073026,1.0,36.6067523628157
0.0,25.846279,1.0,1.0,2.381164,3.0,1.0,0.0,2.170225,0.0,1.211048,1.89933,1.0,36.85772326479563
0.0,29.620095,1.0,1.0,2.008245,3.0,1.0,0.0,2.040137,0.0,0.0,0.474216,1.0,35.20387013586207
0.0,27.439056,1.0,1.0,2.155182,3.0,1.0,0.0,2.049079,0.0,0.0,1.74992,1.0,35.372836018193205
0.0,28.493397,1.0,1.0,2.969233,3.0,1.0,0.0,2.807984,0.0,0.982134,1.191998,1.0,36.57130741899473
0.0,27.474245,1.0,1.0,2.765063,3.0,1.0,0.0,2.867206,0.0,0.706777,0.677909,1.0,35.43655517811505
0.0,25.036269,1.0,1.0,2.630137,3.0,1.0,0.0,2.960088,0.0,1.356468,0.0,1.0,34.505159025050546
0.0,24.825398,1.0,1.0,2.195964,3.0,1.0,0.0,2.514872,0.0,1.664722,0.127673,1.0,37.46785259229294
0.0,30.493946,1.0,1.0,2.619987,3.0,1.0,0.0,2.194746,0.0,1.076926,1.090995,1.0,38.62031929436984
0.0,30.607546,1.0,1.0,2.918113,3.0,1.0,0.0,2.240463,0.0,1.076248,1.480875,1.0,38.40164338350626
0.0,31.194323,1.0,1.0,2.889485,3.0,1.0,1.0,1.279771,0.0,0.941424,0.008343,1.0,36.19156614775234
0.0,31.36347,1.0,1.0,2.939727,3.0,1.0,1.0,1.344122,0.0,0.923428,1.432336,1.0,36.489400528525195
0.0,25.027254,1.0,1.0,1.264234,3.0,1.0,0.0,2.0,0.0,1.333435,0.002168,1.0,36.33928256965772
0.0,25.058566,1.0,1.0,1.517912,3.0,1.0,0.0,2.038958,0.0,1.590255,0.00164,1.0,36.36995287918279
0.0,24.417552,1.0,1.0,2.23372,2.993634,1.0,0.0,2.028368,0.0,0.863158,0.449886,1.0,37.271571444020665
0.0,24.5822,1.0,1.0,1.475906,2.999346,1.0,0.0,2.01943,0.0,1.046878,0.460866,1.0,37.57464865986675
0.0,40.106145,1.0,1.0,2.032883,2.976211,1.0,0.0,1.726109,0.0,0.477855,0.0,1.0,37.97380325873092
0.0,40.174191,1.0,1.0,2.046651,2.842035,1.0,0.0,1.732072,0.0,0.584272,0.0,1.0,37.63329980220266
0.0,27.186873,1.0,1.0,2.667229,1.09749,1.0,0.0,1.225958,0.0,0.206954,1.003011,0.0,36.46975075369582
0.0,30.424369,1.0,1.0,2.819934,1.91863,1.0,0.0,1.0,0.0,1.39302,0.553311,0.0,34.68963454559738
0.0,23.141402,1.0,1.0,3.0,2.510135,1.0,0.0,1.693362,0.0,0.769709,0.0,1.0,35.57338952344553
0.0,24.178638,1.0,1.0,2.954417,2.65772,1.0,0.0,2.104696,0.0,0.870056,0.0,1.0,34.89435918236296
0.0,22.832105,1.0,1.0,2.826251,2.604998,1.0,0.0,1.842173,0.0,1.284798,0.0,1.0,34.94792935785994
0.0,23.083621,1.0,1.0,3.0,2.567567,1.0,0.0,2.011023,0.0,0.916478,0.0,1.0,35.532881254604085
0.0,24.079971,1.0,1.0,2.95841,2.434347,1.0,0.0,1.0,0.0,1.930033,0.754023,0.0,37.55758996210626
0.0,26.947786,1.0,1.0,2.935157,1.845858,1.0,0.0,1.0,0.0,1.089891,0.715993,0.0,36.678599802531316
0.0,20.101026,1.0,1.0,2.870895,1.627555,1.0,0.0,1.375728,0.0,0.210181,1.163117,0.0,39.78665187420884
0.0,22.789402,1.0,1.0,2.869833,1.569176,1.0,0.0,1.533682,0.0,0.167943,1.368262,0.0,38.67961090119166
0.0,28.404332,1.0,1.0,1.878251,3.0,1.0,0.0,2.022933,0.0,0.0,0.325445,1.0,35.11218555887231
0.0,30.003358,1.0,1.0,1.750809,3.0,1.0,0.0,2.002871,0.0,0.0,0.114457,1.0,36.22700536566606
0.0,25.136116,1.0,1.0,1.168856,3.0,1.0,0.0,2.013205,0.0,1.246223,0.00159,1.0,36.33766517943794
0.0,25.139466,1.0,1.0,1.443674,3.0,1.0,0.0,2.002194,0.0,1.386151,0.001337,1.0,35.93594609497362
0.0,31.743821,1.0,1.0,2.826036,2.371658,1.0,0.0,1.0,0.0,1.996487,0.0,0.0,36.24126444899761
0.0,30.796262,1.0,1.0,2.9553,2.378211,1.0,0.0,1.0,0.0,1.738267,0.394533,0.0,36.11728668629471
0.0,28.393111,1.0,1.0,2.774562,2.301129,1.0,0.0,1.0,0.0,1.621733,0.138314,0.0,35.03968858693487
0.0,27.93982,1.0,1.0,2.772027,2.454432,1.0,0.0,1.0,0.0,0.858554,0.051268,0.0,34.7200116430155
0.0,31.034092,1.0,1.0,2.499626,3.0,1.0,1.0,1.125338,0.0,0.94522,1.022505,1.0,36.36060343576947
0.0,30.684347,1.0,1.0,2.108638,3.0,1.0,1.0,1.014876,0.0,0.987521,0.047473,1.0,35.439992910170496
0.0,30.108216,1.0,1.0,2.467548,3.0,1.0,0.0,2.66029,0.0,0.994422,0.310394,1.0,36.570712665671614
0.0,31.347497,1.0,1.0,2.585942,3.0,1.0,0.0,2.302506,0.0,0.597863,0.111925,1.0,35.29392457086478
0.0,31.761799,1.0,1.0,2.14961,3.0,1.0,0.0,2.133876,0.0,0.393452,0.345887,1.0,38.849200401401625
0.0,30.976932,1.0,1.0,2.938616,3.0,1.0,0.0,2.06039,0.0,0.371508,1.333559,1.0,38.37401483591309
0.0,37.588628,1.0,1.0,2.535154,2.915921,1.0,0.0,1.8924,0.0,0.693732,0.06741,1.0,38.31217961666869
0.0,37.997912,1.0,1.0,2.611222,2.992083,1.0,0.0,1.796376,0.0,0.641954,0.20281,1.0,38.278875948104705
0.0,21.6548,1.0,1.0,1.800122,3.0,1.0,0.0,2.0,0.0,1.689525,0.764452,1.0,37.72298290280445
0.0,22.829753,1.0,1.0,1.482722,3.0,1.0,0.0,2.0,0.0,1.112504,0.690353,1.0,37.445704942601026
0.0,25.015173,1.0,1.0,1.735664,3.0,1.0,0.0,2.041536,0.0,1.392406,0.39174,1.0,36.0818578848991
0.0,23.812795,1.0,1.0,1.655684,3.0,1.0,0.0,2.0,0.0,0.976425,0.690082,1.0,37.199773407090895
0.0,23.975685,1.0,1.0,2.598207,2.849347,1.0,0.0,2.006167,0.0,1.52001,0.295685,1.0,35.7308485510011
0.0,24.149036,1.0,1.0,2.225149,3.0,1.0,0.0,2.357978,0.0,1.943743,0.682128,1.0,36.27512033303055
0.0,25.062942,1.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,1.685369,0.264969,1.0,36.19436792921904
0.0,25.140074,1.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,1.467863,0.343635,1.0,36.148851425758146
0.0,30.722801,1.0,1.0,2.519592,3.0,1.0,0.0,2.229145,0.0,0.350717,1.140348,1.0,38.140162047654705
0.0,30.916426,1.0,1.0,2.111887,3.0,1.0,0.0,2.357373,0.0,0.425621,1.416353,1.0,38.07602998161723
0.0,31.010302,1.0,1.0,2.970983,3.0,1.0,0.0,2.828861,0.0,0.454944,1.915818,1.0,38.35546761000493
0.0,30.605464,1.0,1.0,2.907542,3.0,1.0,0.0,2.284494,0.0,0.647632,1.668318,1.0,38.58201204804437
0.0,24.622054,1.0,1.0,1.451337,3.0,1.0,0.0,2.0,0.0,1.384607,0.631217,1.0,38.040971079979876
0.0,23.745833,1.0,1.0,1.537505,3.0,1.0,0.0,2.0,0.0,1.631912,0.631422,1.0,38.01591068599663
0.0,23.327836,1.0,1.0,1.893428,3.0,1.0,0.0,2.0,0.0,1.917383,0.93648,1.0,38.804102022830456
0.0,23.411141,1.0,1.0,2.007845,2.954446,1.0,0.0,1.968796,0.0,1.587406,0.838947,1.0,38.69242494504585
0.0,39.825592,1.0,1.0,2.487781,3.755976,1.0,0.0,1.0,0.0,1.860765,0.0,0.0,37.07995423656283
0.0,36.839761,1.0,1.0,2.541785,2.902639,1.0,0.0,1.0,0.0,1.668961,0.0,0.0,35.035432687048434
0.0,33.789301,1.0,1.0,2.813775,2.372705,1.0,0.0,1.0,0.0,1.979355,0.0,0.0,36.27727688815064
0.0,34.161998,1.0,1.0,2.562687,2.100918,1.0,0.0,1.458545,0.0,1.167856,0.412329,0.0,35.42637618642961
0.0,22.580038,1.0,1.0,3.0,2.272801,1.0,0.0,1.560064,0.0,0.79677,0.0,1.0,35.53710813782194
0.0,22.851721,1.0,1.0,2.922511,2.692889,1.0,0.0,1.809531,0.0,0.478595,0.0,1.0,35.4405059839478
0.0,23.254934,1.0,1.0,3.0,2.280545,1.0,0.0,1.591597,0.0,0.932783,0.0,1.0,35.76017650366873
0.0,22.343204,1.0,1.0,2.836055,2.675411,1.0,0.0,1.711666,0.0,0.93732,0.0,1.0,34.7204888366001
0.0,24.006271,1.0,1.0,2.880759,1.487674,1.0,0.0,1.01378,0.0,1.00109,1.09838,0.0,38.98810494903576
0.0,24.001196,1.0,1.0,3.0,1.02075,1.0,0.0,1.0,0.0,0.233056,1.707421,0.0,38.993492193451
0.0,20.156664,1.0,1.0,2.766441,1.240424,1.0,0.0,1.413218,0.0,0.165269,0.862587,0.0,39.39164836817944
0.0,23.360307,1.0,1.0,2.997524,1.154318,1.0,0.0,1.238057,0.0,1.1293,1.665621,0.0,38.79534619165311
0.0,28.986237,1.0,1.0,2.320201,3.0,1.0,0.0,2.164784,0.0,0.0,1.465479,1.0,36.69938281009856
0.0,29.713169,1.0,1.0,2.181057,3.0,1.0,0.0,2.08554,0.0,0.0,1.439004,1.0,36.41454391883929
0.0,27.394123,1.0,1.0,1.924632,3.0,1.0,0.0,2.006595,0.0,0.1768,0.511694,1.0,36.091456453914304
0.0,24.912254,1.0,1.0,1.397468,3.0,1.0,0.0,2.01897,0.0,0.665439,0.062167,1.0,36.41361162181951
0.0,25.526746,1.0,1.0,2.191429,3.0,1.0,0.0,2.102709,0.0,1.32534,0.380979,1.0,36.267589840829714
0.0,25.523127,1.0,1.0,2.100177,3.0,1.0,0.0,2.099687,0.0,1.281165,0.247332,1.0,35.88520239224693
0.0,25.822348,1.0,1.0,2.075321,3.0,1.0,0.0,2.144838,0.0,1.501754,0.276319,1.0,36.58708358390632
0.0,25.879411,1.0,1.0,1.626369,3.0,1.0,0.0,2.109697,0.0,1.352973,0.076693,1.0,36.621556046977354
0.0,30.361365,1.0,1.0,1.263216,3.219347,1.0,0.0,1.981782,0.0,0.482625,0.0,1.0,36.099618691661966
0.0,30.451174,1.0,1.0,1.067909,3.656401,1.0,0.0,1.98459,0.0,0.054238,0.0,1.0,36.20109369077696
0.0,40.564513,1.0,1.0,2.310751,3.220181,1.0,0.0,1.006643,0.0,1.15804,0.0,0.0,35.92103047257663
0.0,40.501722,1.0,1.0,2.294259,2.850948,1.0,0.0,1.87029,0.0,0.917014,0.0,0.0,36.5097136695882
0.0,30.315784,1.0,1.0,2.57649,2.187145,1.0,0.0,1.38107,0.0,1.928275,0.413663,0.0,35.83137216980573
0.0,33.293166,1.0,1.0,2.679664,2.415522,1.0,0.0,1.0,0.0,1.987296,0.0,0.0,35.878054212478794
0.0,30.638944,1.0,1.0,2.938687,2.138375,1.0,0.0,1.251715,0.0,1.181811,0.778375,0.0,36.12003921970683
0.0,29.791101,1.0,1.0,2.654792,1.077331,1.0,0.0,1.345407,0.0,0.327418,0.386861,0.0,35.36089578948043
0.0,31.205668,1.0,1.0,2.731368,3.0,1.0,1.0,1.486824,0.0,1.485978,1.150439,1.0,36.06517308235856
0.0,30.899219,1.0,1.0,2.22259,3.0,1.0,1.0,1.591909,0.0,1.392026,0.917727,1.0,35.37785701101878
0.0,29.669219,1.0,1.0,2.432355,3.0,1.0,0.0,1.336526,0.0,1.63812,0.090341,1.0,35.44431600755675
0.0,30.595632,1.0,1.0,2.497548,3.0,1.0,0.0,1.362583,0.0,1.144076,0.173232,1.0,35.39974766201641
0.0,30.554956,1.0,1.0,2.671238,3.0,1.0,0.0,2.145368,0.0,0.882709,0.593917,1.0,38.100651137738865
0.0,31.571392,1.0,1.0,2.57691,3.0,1.0,0.0,2.080187,0.0,1.04268,0.376683,1.0,38.462844093685554
0.0,30.577944,1.0,1.0,2.341999,3.0,1.0,0.0,2.299878,0.0,0.565242,0.921991,1.0,37.899137214325116
0.0,30.717727,1.0,1.0,2.117121,3.0,1.0,0.0,2.193008,0.0,0.992829,1.556052,1.0,38.537539097700524
0.0,26.734476,1.0,1.0,2.247037,3.0,1.0,0.0,2.718408,0.0,0.763595,0.0,1.0,36.26502031183218
0.0,26.699317,1.0,1.0,2.244654,3.0,1.0,0.0,2.795752,0.0,0.839481,0.0,1.0,35.433702812562004
0.0,25.659092,1.0,1.0,2.128574,3.0,1.0,0.0,2.531984,0.0,1.003294,0.026575,1.0,34.428894775914415
0.0,26.348156,1.0,1.0,2.068834,3.0,1.0,0.0,2.543841,0.0,1.217993,0.038253,1.0,35.15071334083062
0.0,37.638102,1.0,1.0,2.073224,3.0,1.0,0.0,2.024035,0.0,0.131371,0.0,1.0,38.564150493584386
0.0,37.765356,1.0,1.0,2.145114,2.888193,1.0,0.0,2.038128,0.0,0.852344,0.0,1.0,37.89491877328083
0.0,28.255199,1.0,1.0,2.997951,3.0,1.0,0.0,2.715856,0.0,0.739881,0.972054,1.0,36.57723075995545
0.0,27.931432,1.0,1.0,2.911312,3.0,1.0,0.0,2.501808,0.0,0.94676,0.785701,1.0,36.655863883391646
0.0,25.492855,1.0,1.0,2.159033,3.0,1.0,0.0,2.116399,0.0,1.331526,0.052942,1.0,36.43522832900655
0.0,25.550506,1.0,1.0,2.175276,3.0,1.0,0.0,2.128176,0.0,1.306476,0.079334,1.0,36.35652631335632
0.0,25.542454,1.0,1.0,2.21965,3.0,1.0,0.0,2.165408,0.0,1.315045,0.688985,1.0,37.02503306004447
0.0,25.758307,1.0,1.0,2.203962,3.0,1.0,0.0,2.15687,0.0,1.289421,1.220767,1.0,36.997751387498134
0.0,29.981494,1.0,1.0,1.947495,3.0,1.0,0.0,2.042073,0.0,0.0,0.618087,1.0,35.73238448125317
0.0,29.891473,1.0,1.0,2.262292,3.0,1.0,0.0,2.115354,0.0,0.0,0.847587,1.0,36.28788706303818
0.0,26.778684,1.0,1.0,2.219186,3.0,1.0,0.0,2.092326,0.0,0.545919,1.74288,1.0,35.70992468899231
0.0,28.377958,1.0,1.0,2.314175,3.0,1.0,0.0,2.151809,0.0,0.0,1.578517,1.0,36.269051114383686
0.0,26.199321,1.0,1.0,2.423291,3.0,1.0,0.0,2.902682,0.0,1.243567,0.555591,1.0,34.06757742059983
0.0,27.266287,1.0,1.0,2.637202,3.0,1.0,0.0,2.966647,0.0,1.159598,0.758897,1.0,36.16123447286363
0.0,27.635029,1.0,1.0,2.974006,3.0,1.0,0.0,2.565828,0.0,0.690269,1.339691,1.0,36.9119362539363
0.0,26.899886,1.0,1.0,2.347942,3.0,1.0,0.0,2.730663,0.0,0.689371,0.188693,1.0,36.4628188186233
0.0,22.758998,1.0,1.0,2.654076,2.574108,1.0,0.0,1.78471,0.0,1.170537,0.0,1.0,35.068056549499204
0.0,22.771001,1.0,1.0,2.739,2.740492,1.0,0.0,1.824561,0.0,1.094839,0.0,1.0,34.93348469464656
0.0,23.826684,1.0,1.0,2.591292,2.956422,1.0,0.0,2.31083,0.0,1.48524,0.281815,1.0,38.01056641810793
0.0,24.186273,1.0,1.0,2.611847,2.749334,1.0,0.0,2.364849,0.0,1.141708,0.063005,1.0,37.536336486860556
0.0,30.945369,1.0,1.0,2.766612,3.0,1.0,0.0,2.173417,0.0,1.089344,1.198439,1.0,38.758247229484454
0.0,31.490699,1.0,1.0,2.777165,3.0,1.0,0.0,2.106861,0.0,0.925941,0.2916,1.0,38.21790552752661
0.0,31.56724,1.0,1.0,2.232836,3.0,1.0,0.0,2.146398,0.0,0.886817,0.47787,1.0,38.47095156644997
0.0,30.444081,1.0,1.0,2.571274,3.0,1.0,0.0,2.224164,0.0,1.018158,1.152899,1.0,38.16732301071855
0.0,31.199261,1.0,1.0,2.49619,3.0,1.0,1.0,1.662117,0.0,0.992371,0.217632,1.0,36.59143540842316
0.0,31.190219,1.0,1.0,2.151335,3.0,1.0,1.0,1.491169,0.0,0.883542,0.527766,1.0,37.09527582273026
0.0,30.575349,1.0,1.0,2.01695,3.0,1.0,0.0,1.83412,0.0,0.797209,0.185499,1.0,37.49786273388686
0.0,30.702559,1.0,1.0,2.927187,3.0,1.0,0.0,1.508796,0.0,0.902776,1.015467,1.0,36.46366437782082
0.0,25.057878,1.0,1.0,1.412566,3.0,1.0,0.0,2.002495,0.0,1.592795,0.001867,1.0,36.33752576670109
0.0,25.151286,1.0,1.0,1.289315,3.0,1.0,0.0,2.007348,0.0,1.376217,0.001518,1.0,36.36385521864256
0.0,25.137087,1.0,1.0,1.624366,3.0,1.0,0.0,2.081719,0.0,1.538922,0.356868,1.0,36.325708252809015
0.0,25.3292,1.0,1.0,1.528331,3.0,1.0,0.0,2.079353,0.0,1.522429,0.228598,1.0,36.314956675457644
0.0,25.66668,1.0,1.0,2.037042,3.0,1.0,0.0,2.43699,0.0,1.016254,0.020044,1.0,36.456661401812966
0.0,25.01277,1.0,1.0,2.191108,2.993856,1.0,0.0,2.444917,0.0,1.055854,0.145284,1.0,36.838975268495474
0.0,25.047945,1.0,1.0,1.431346,3.0,1.0,0.0,2.098959,0.0,1.110868,0.196952,1.0,36.392725435990926
0.0,25.426457,1.0,1.0,1.84199,3.0,1.0,0.0,2.503244,0.0,1.226019,0.078207,1.0,35.094912017005655
0.0,37.207082,1.0,1.0,2.13683,2.993084,1.0,0.0,1.885926,0.0,0.615298,0.0,1.0,38.09714075173541
0.0,38.10894,1.0,1.0,2.499388,2.989791,1.0,0.0,1.959777,0.0,0.6081,0.64676,1.0,38.795883379494384
0.0,38.644441,1.0,1.0,2.230742,2.920373,1.0,0.0,1.831187,0.0,0.756277,0.0,1.0,37.673573651848336
0.0,38.112989,1.0,1.0,2.240757,2.911568,1.0,0.0,1.895876,0.0,0.822186,0.0,1.0,37.8407877079368
0.0,24.825393,1.0,1.0,2.996186,1.134042,1.0,0.0,1.270166,0.0,0.073065,1.551934,0.0,39.295914593578416
0.0,26.624342,1.0,1.0,2.649406,1.120102,1.0,0.0,1.153286,0.0,0.216908,0.619012,0.0,36.11530872452178
0.0,33.722449,1.0,1.0,2.525884,2.040582,1.0,0.0,1.0,0.0,1.67036,0.023959,0.0,35.19923464882163
0.0,32.516469,1.0,1.0,2.736647,2.015675,1.0,0.0,1.0,0.0,1.977918,0.056351,0.0,35.74482682607695
0.0,23.881938,1.0,1.0,2.684335,2.711238,1.0,0.0,2.732331,0.0,1.156024,0.442456,1.0,36.144870371209464
0.0,23.319635,1.0,1.0,3.0,2.695396,1.0,0.0,2.628816,0.0,0.975384,0.0,1.0,35.569263609251415
0.0,23.912387,1.0,1.0,2.425503,2.996834,1.0,0.0,2.017602,0.0,1.580263,0.531769,1.0,37.796972040893266
0.0,24.982997,1.0,1.0,1.469384,2.996444,1.0,0.0,2.067741,0.0,1.082236,0.150544,1.0,36.9771615273507
0.0,24.511445,1.0,1.0,2.906269,2.894142,1.0,0.0,2.435489,0.0,1.266739,0.36216,1.0,35.34306403516971
0.0,24.05331,1.0,1.0,2.808027,2.683061,1.0,0.0,2.640483,0.0,1.280191,0.0,1.0,34.641838603860705
0.0,22.906886,1.0,1.0,2.636719,2.806341,1.0,0.0,1.967591,0.0,1.525384,0.315595,1.0,36.47964777077644
0.0,23.147644,1.0,1.0,2.996717,2.791366,1.0,0.0,2.626309,0.0,1.194898,0.034897,1.0,36.50920466882468
0.0,24.001889,1.0,1.0,2.880483,1.703299,1.0,0.0,1.006378,0.0,1.076729,1.058007,0.0,38.47836471590033
0.0,24.002404,1.0,1.0,2.885693,1.685134,1.0,0.0,1.011849,0.0,0.503105,1.217929,0.0,38.63692027576923
0.0,30.71516,1.0,1.0,2.913452,2.269799,1.0,0.0,1.0,0.0,1.889937,0.378818,0.0,37.141638359382476
0.0,30.64243,1.0,1.0,2.919526,2.142328,1.0,0.0,1.175714,0.0,0.958555,0.636289,0.0,37.503629072594066
0.0,20.068432,1.0,1.0,2.724121,1.437959,1.0,0.0,1.590418,0.0,0.029603,1.122118,0.0,38.447620761168636
0.0,20.914366,1.0,1.0,2.801992,1.343117,1.0,0.0,1.128942,0.0,0.233987,0.81998,0.0,37.36055351397437
0.0,25.512048,1.0,1.0,2.748971,1.213431,1.0,0.0,1.448875,0.0,0.128548,1.239038,0.0,37.82329793041324
0.0,26.844812,1.0,1.0,2.680375,1.089048,1.0,0.0,1.366238,0.0,0.181324,1.041677,0.0,35.85731930096215
1.0,25.919241,1.0,1.0,3.0,3.0,1.0,0.0,1.023328,0.0,0.05093,1.0,1.0,39.3148639098582
1.0,26.0,1.0,1.0,3.0,3.0,1.0,0.0,1.197667,0.0,0.0,0.534769,1.0,41.829255555314724
1.0,18.233541,1.0,1.0,3.0,3.0,1.0,0.0,2.838893,0.0,1.990317,0.735868,1.0,42.91194863465988
1.0,18.147705,1.0,1.0,3.0,3.0,1.0,0.0,2.181811,0.0,1.995582,0.939665,1.0,46.16066303580928
1.0,26.0,1.0,1.0,3.0,3.0,1.0,0.0,2.774014,0.0,0.0,0.138418,1.0,40.80089507680683
1.0,26.0,1.0,1.0,3.0,3.0,1.0,0.0,1.031354,0.0,0.0,0.37465,1.0,41.151521966582955
1.0,25.902283,1.0,1.0,3.0,3.0,1.0,0.0,1.66616,0.0,0.210351,0.73421,1.0,37.24585918726152
1.0,25.540865,1.0,1.0,3.0,3.0,1.0,0.0,1.471664,0.0,0.143955,0.444532,1.0,39.02218706823798
1.0,22.39251,1.0,1.0,3.0,3.0,1.0,0.0,1.347559,0.0,0.462951,0.31794,1.0,44.21753967728279
1.0,21.305402,1.0,1.0,3.0,3.0,1.0,0.0,1.338241,0.0,1.92628,0.886135,1.0,46.5614835851868
1.0,26.0,1.0,1.0,3.0,3.0,1.0,0.0,2.679137,0.0,0.0,0.479348,1.0,41.75602276186781
1.0,26.0,1.0,1.0,3.0,3.0,1.0,0.0,2.578292,0.0,0.0,0.492394,1.0,44.06472901796858
1.0,21.334585,1.0,1.0,3.0,3.0,1.0,0.0,1.302193,0.0,1.742453,0.94232,1.0,43.995656962866576
1.0,22.978655,1.0,1.0,3.0,3.0,1.0,0.0,2.408442,0.0,0.194056,0.803141,1.0,41.308846213676674
1.0,21.01245,1.0,1.0,3.0,3.0,1.0,0.0,1.705218,0.0,0.390937,0.998646,1.0,41.87069304752408
1.0,21.056059,1.0,1.0,3.0,3.0,1.0,0.0,2.374958,0.0,0.750111,0.671458,1.0,50.81175280566433
1.0,18.771001,1.0,1.0,3.0,3.0,1.0,0.0,2.869234,0.0,1.465931,0.627886,1.0,43.85748880019839
1.0,24.265943,1.0,1.0,3.0,3.0,1.0,0.0,2.987406,0.0,0.38926,0.526776,1.0,38.73584909731795
1.0,26.0,1.0,1.0,3.0,3.0,1.0,0.0,2.737091,0.0,0.0,0.037078,1.0,42.01169339311818
1.0,26.0,1.0,1.0,3.0,3.0,1.0,0.0,2.623489,0.0,0.0,0.138563,1.0,41.46271142508883
1.0,25.96701,1.0,1.0,3.0,3.0,1.0,0.0,2.612758,0.0,0.24629,0.802136,1.0,38.25249472786791
1.0,26.0,1.0,1.0,3.0,3.0,1.0,0.0,2.687378,0.0,0.0,0.410651,1.0,40.575199388580685
1.0,20.590046,1.0,1.0,3.0,3.0,1.0,0.0,1.852692,0.0,1.46361,0.962336,1.0,43.430232085883006
1.0,24.497373,1.0,1.0,3.0,3.0,1.0,0.0,2.86559,0.0,0.973864,0.58345,1.0,43.921459555574955
1.0,25.991886,1.0,1.0,3.0,3.0,1.0,0.0,1.003563,0.0,0.008127,1.0,1.0,40.81016918345623
1.0,25.908431,1.0,1.0,3.0,3.0,1.0,0.0,1.077253,0.0,0.162083,0.824607,1.0,39.88866671445868
1.0,18.177882,1.0,1.0,3.0,3.0,1.0,0.0,2.714949,0.0,1.999773,0.813784,1.0,42.82642255990604
1.0,18.112503,1.0,1.0,3.0,3.0,1.0,0.0,2.154949,0.0,1.999897,0.957463,1.0,45.7165432266296
1.0,26.0,1.0,1.0,3.0,3.0,1.0,0.0,2.893117,0.0,0.0,0.01931,1.0,40.81371335360645
1.0,26.0,1.0,1.0,3.0,3.0,1.0,0.0,2.70914,0.0,0.0,0.110518,1.0,41.46272429102737
